reporting_month,reporting_year,month_number,customer_code,customer_name,channel_code,brand_code,brand_name,product_key,product_name,pack_type,pack_size,product_group_lv1,product_group_lv2,gsv_keur,turnover_keur,discount_keur,discount_pct_to,discount_pct_gsv,gsv_record_count,turnover_record_count,mapping_review_required,certified_for_analysis,data_quality_status,data_quality_flags,gsv_source_files,gsv_source_rows,turnover_source_files,turnover_source_rows
2022-01-01,2022,1,00000006,Candies,DT,CBG00009,SKY,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,8.3,6.8,1.5000000000000009,0.22058823529411778,0.18072289156626514,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,778,inputs/sales/Cust 6.xlsx,779
2022-01-01,2022,1,00000006,Candies,DT,CBG00009,SKY,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,385.6,316.1,69.5,0.21986713065485605,0.18023858921161826,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,848,inputs/sales/Cust 6.xlsx,849
2022-01-01,2022,1,00000006,Candies,DT,CBG00009,SKY,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,149.0,122.2,26.799999999999997,0.21931260229132565,0.17986577181208052,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,1020,inputs/sales/Cust 6.xlsx,1021
2022-01-01,2022,1,00000006,Candies,DT,CBG00009,SKY,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,6.0,4.9,1.0999999999999996,0.22448979591836726,0.18333333333333326,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,1090,inputs/sales/Cust 6.xlsx,1091
2022-01-01,2022,1,00000006,Candies,DT,CBG00009,SKY,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,164.0,134.4,29.599999999999994,0.22023809523809518,0.18048780487804875,1,1,False,True,VALID,OK,inputs/sales/Cust 6.xlsx,918,inputs/sales/Cust 6.xlsx,919
2022-01-01,2022,1,00000007,Choco,DT,CBG00001,OLIVE,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,23.9,19.6,4.299999999999997,0.21938775510204064,0.17991631799163169,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,148,inputs/sales/Cust 7.xlsx,149
2022-01-01,2022,1,00000007,Choco,DT,CBG00001,OLIVE,BOTTLE|500GR,BOTTLE 500GR,BOTTLE,500GR,BOTTLE,MEDIUM BOTTLE,33.0,27.0,6.0,0.2222222222222222,0.18181818181818182,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,408,inputs/sales/Cust 7.xlsx,409
2022-01-01,2022,1,00000007,Choco,DT,CBG00001,OLIVE,BOX|200GR,BOX 200GR,BOX,200GR,BOX,SMALL BOX,34.3,28.2,6.099999999999998,0.21631205673758858,0.1778425655976676,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 7.xlsx,378,inputs/sales/Cust 7.xlsx,379
2022-01-01,2022,1,00000007,Choco,DT,CBG00001,OLIVE,BOX|50GR,BOX 50GR,BOX,50GR,BOX,SMALL BOX,0.2,0.2,0.0,0.0,0.0,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 7.xlsx,688,inputs/sales/Cust 7.xlsx,689
2022-01-01,2022,1,00000007,Choco,DT,CBG00001,OLIVE,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,1725.3,1414.2,311.0999999999999,0.21998302927450142,0.1803164667014432,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,218,inputs/sales/Cust 7.xlsx,219
2022-01-01,2022,1,00000007,Choco,DT,CBG00001,OLIVE,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,822.7,674.4,148.30000000000007,0.21989916963226583,0.1802601191199709,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,548,inputs/sales/Cust 7.xlsx,549
2022-01-01,2022,1,00000007,Choco,DT,CBG00001,OLIVE,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,184.5,151.3,33.19999999999999,0.21943159286186376,0.17994579945799452,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,618,inputs/sales/Cust 7.xlsx,619
2022-01-01,2022,1,00000007,Choco,DT,CBG00001,OLIVE,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,63.4,52.0,11.399999999999999,0.2192307692307692,0.17981072555205047,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,478,inputs/sales/Cust 7.xlsx,479
2022-01-01,2022,1,00000007,Choco,DT,CBG00001,OLIVE,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,544.7,446.5,98.20000000000005,0.21993281075028007,0.18028272443546914,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,288,inputs/sales/Cust 7.xlsx,289
2022-01-01,2022,1,00000007,Choco,DT,CBG00005,COBALT,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,14.5,11.9,2.5999999999999996,0.21848739495798317,0.17931034482758618,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,78,inputs/sales/Cust 7.xlsx,79
2022-01-01,2022,1,00000007,Choco,DT,CBG00009,SKY,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,15.2,12.5,2.6999999999999993,0.21599999999999994,0.1776315789473684,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,758,inputs/sales/Cust 7.xlsx,759
2022-01-01,2022,1,00000007,Choco,DT,CBG00009,SKY,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,638.8,523.6,115.19999999999993,0.22001527883880811,0.18033813400125226,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,828,inputs/sales/Cust 7.xlsx,829
2022-01-01,2022,1,00000007,Choco,DT,CBG00009,SKY,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,245.4,201.1,44.30000000000001,0.22028841372451524,0.1805215973920131,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,1000,inputs/sales/Cust 7.xlsx,1001
2022-01-01,2022,1,00000007,Choco,DT,CBG00009,SKY,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,10.0,8.2,1.8000000000000007,0.21951219512195133,0.18000000000000008,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,1070,inputs/sales/Cust 7.xlsx,1071
2022-01-01,2022,1,00000007,Choco,DT,CBG00009,SKY,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,239.8,196.6,43.20000000000002,0.2197355035605291,0.1801501251042536,1,1,False,True,VALID,OK,inputs/sales/Cust 7.xlsx,898,inputs/sales/Cust 7.xlsx,899
2022-01-01,2022,1,00000008,Fudge,DT,CBG00001,OLIVE,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,48.9,40.1,8.799999999999997,0.21945137157107225,0.17995910020449893,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,160,inputs/sales/Cust 8.xlsx,161
2022-01-01,2022,1,00000008,Fudge,DT,CBG00001,OLIVE,BOTTLE|500GR,BOTTLE 500GR,BOTTLE,500GR,BOTTLE,MEDIUM BOTTLE,61.0,50.0,11.0,0.22,0.18032786885245902,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,450,inputs/sales/Cust 8.xlsx,451
2022-01-01,2022,1,00000008,Fudge,DT,CBG00001,OLIVE,BOX|200GR,BOX 200GR,BOX,200GR,BOX,SMALL BOX,4.5,3.7,0.7999999999999998,0.21621621621621614,0.17777777777777773,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 8.xlsx,398,inputs/sales/Cust 8.xlsx,399
2022-01-01,2022,1,00000008,Fudge,DT,CBG00001,OLIVE,BOX|50GR,BOX 50GR,BOX,50GR,BOX,SMALL BOX,0.5,0.4,0.09999999999999998,0.24999999999999994,0.19999999999999996,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 8.xlsx,730,inputs/sales/Cust 8.xlsx,731
2022-01-01,2022,1,00000008,Fudge,DT,CBG00001,OLIVE,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,4065.9,3332.7,733.2000000000003,0.2200018003420651,0.18032907843281937,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,230,inputs/sales/Cust 8.xlsx,231
2022-01-01,2022,1,00000008,Fudge,DT,CBG00001,OLIVE,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,2079.4,1704.4,375.0,0.22001877493546115,0.18034048283158602,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,590,inputs/sales/Cust 8.xlsx,591
2022-01-01,2022,1,00000008,Fudge,DT,CBG00001,OLIVE,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,383.9,314.7,69.19999999999999,0.21989196059739433,0.18025527481114872,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,660,inputs/sales/Cust 8.xlsx,661
2022-01-01,2022,1,00000008,Fudge,DT,CBG00001,OLIVE,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,267.2,219.0,48.19999999999999,0.22009132420091318,0.1803892215568862,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,520,inputs/sales/Cust 8.xlsx,521
2022-01-01,2022,1,00000008,Fudge,DT,CBG00001,OLIVE,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,1043.6,855.4,188.19999999999993,0.22001402852466675,0.18033729398236867,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,300,inputs/sales/Cust 8.xlsx,301
2022-01-01,2022,1,00000008,Fudge,DT,CBG00005,COBALT,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,55.2,45.3,9.900000000000006,0.21854304635761604,0.17934782608695662,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,90,inputs/sales/Cust 8.xlsx,91
2022-01-01,2022,1,00000008,Fudge,DT,CBG00009,SKY,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,10.6,8.7,1.9000000000000004,0.21839080459770122,0.17924528301886797,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,818,inputs/sales/Cust 8.xlsx,819
2022-01-01,2022,1,00000008,Fudge,DT,CBG00009,SKY,BOX|300GR,BOX 300GR,BOX,300GR,BOX,SMALL BOX,0.0,0.0,0.0,,,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 8.xlsx,794,inputs/sales/Cust 8.xlsx,795
2022-01-01,2022,1,00000008,Fudge,DT,CBG00009,SKY,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,284.0,232.8,51.19999999999999,0.21993127147766317,0.18028169014084502,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,888,inputs/sales/Cust 8.xlsx,889
2022-01-01,2022,1,00000008,Fudge,DT,CBG00009,SKY,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,111.6,91.5,20.099999999999994,0.21967213114754092,0.18010752688172038,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,1060,inputs/sales/Cust 8.xlsx,1061
2022-01-01,2022,1,00000008,Fudge,DT,CBG00009,SKY,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,6.2,5.0,1.2000000000000002,0.24000000000000005,0.19354838709677422,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,1130,inputs/sales/Cust 8.xlsx,1131
2022-01-01,2022,1,00000008,Fudge,DT,CBG00009,SKY,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,163.7,134.2,29.5,0.2198211624441133,0.18020769700671962,1,1,False,True,VALID,OK,inputs/sales/Cust 8.xlsx,958,inputs/sales/Cust 8.xlsx,959
2022-01-01,2022,1,00000009,Truffles,MT,CBG00001,OLIVE,BAR|150GR,BAR 150GR,BAR,150GR,BAR,SMALL BAR,14.1,11.8,2.299999999999999,0.19491525423728803,0.16312056737588645,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 9.xlsx,278,inputs/sales/Cust 9.xlsx,279
2022-01-01,2022,1,00000009,Truffles,MT,CBG00001,OLIVE,BOTTLE|500GR,BOTTLE 500GR,BOTTLE,500GR,BOTTLE,MEDIUM BOTTLE,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,380,inputs/sales/Cust 9.xlsx,381
2022-01-01,2022,1,00000009,Truffles,MT,CBG00001,OLIVE,BOX|50GR,BOX 50GR,BOX,50GR,BOX,SMALL BOX,7.7,7.0,0.7000000000000002,0.10000000000000002,0.09090909090909093,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 9.xlsx,566,inputs/sales/Cust 9.xlsx,567
2022-01-01,2022,1,00000009,Truffles,MT,CBG00001,OLIVE,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,126,inputs/sales/Cust 9.xlsx,127
2022-01-01,2022,1,00000009,Truffles,MT,CBG00001,OLIVE,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,512,inputs/sales/Cust 9.xlsx,513
2022-01-01,2022,1,00000009,Truffles,MT,CBG00001,OLIVE,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,542,inputs/sales/Cust 9.xlsx,543
2022-01-01,2022,1,00000009,Truffles,MT,CBG00001,OLIVE,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,0.7,0.6,0.09999999999999998,0.16666666666666663,0.14285714285714282,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,414,inputs/sales/Cust 9.xlsx,415
2022-01-01,2022,1,00000009,Truffles,MT,CBG00001,OLIVE,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,236.8,181.3,55.5,0.30612244897959184,0.234375,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,174,inputs/sales/Cust 9.xlsx,175
2022-01-01,2022,1,00000009,Truffles,MT,CBG00005,COBALT,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,2.5,2.4,0.10000000000000009,0.041666666666666706,0.040000000000000036,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,82,inputs/sales/Cust 9.xlsx,83
2022-01-01,2022,1,00000009,Truffles,MT,CBG00005,COBALT,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,4.3,4.0,0.2999999999999998,0.07499999999999996,0.06976744186046507,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,2,inputs/sales/Cust 9.xlsx,3
2022-01-01,2022,1,00000009,Truffles,MT,CBG00009,SKY,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,0.3,0.3,0.0,0.0,0.0,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,648,inputs/sales/Cust 9.xlsx,649
2022-01-01,2022,1,00000009,Truffles,MT,CBG00009,SKY,BOTTLE|500GR,BOTTLE 500GR,BOTTLE,500GR,BOTTLE,MEDIUM BOTTLE,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,636,inputs/sales/Cust 9.xlsx,637
2022-01-01,2022,1,00000009,Truffles,MT,CBG00009,SKY,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,660,inputs/sales/Cust 9.xlsx,661
2022-01-01,2022,1,00000009,Truffles,MT,CBG00009,SKY,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,696,inputs/sales/Cust 9.xlsx,697
2022-01-01,2022,1,00000009,Truffles,MT,CBG00009,SKY,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,0.5,0.4,0.09999999999999998,0.24999999999999994,0.19999999999999996,1,1,False,True,VALID,OK,inputs/sales/Cust 9.xlsx,670,inputs/sales/Cust 9.xlsx,671
2022-01-01,2022,1,00000010,Caramel,DT,CBG00001,OLIVE,BAR|150GR,BAR 150GR,BAR,150GR,BAR,SMALL BAR,0.1,0.1,0.0,0.0,0.0,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 10.xlsx,330,inputs/sales/Cust 10.xlsx,331
2022-01-01,2022,1,00000010,Caramel,DT,CBG00001,OLIVE,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 10.xlsx,142,inputs/sales/Cust 10.xlsx,143
2022-01-01,2022,1,00000010,Caramel,DT,CBG00001,OLIVE,BOTTLE|500GR,BOTTLE 500GR,BOTTLE,500GR,BOTTLE,MEDIUM BOTTLE,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 10.xlsx,392,inputs/sales/Cust 10.xlsx,393
2022-01-01,2022,1,00000010,Caramel,DT,CBG00001,OLIVE,BOX|50GR,BOX 50GR,BOX,50GR,BOX,SMALL BOX,0.2,0.2,0.0,0.0,0.0,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 10.xlsx,612,inputs/sales/Cust 10.xlsx,613
2022-01-01,2022,1,00000010,Caramel,DT,CBG00001,OLIVE,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,0.4,0.4,0.0,0.0,0.0,1,1,False,True,VALID,OK,inputs/sales/Cust 10.xlsx,166,inputs/sales/Cust 10.xlsx,167
2022-01-01,2022,1,00000010,Caramel,DT,CBG00001,OLIVE,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,0.2,0.2,0.0,0.0,0.0,1,1,False,True,VALID,OK,inputs/sales/Cust 10.xlsx,486,inputs/sales/Cust 10.xlsx,487
2022-01-01,2022,1,00000010,Caramel,DT,CBG00001,OLIVE,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 10.xlsx,544,inputs/sales/Cust 10.xlsx,545
2022-01-01,2022,1,00000010,Caramel,DT,CBG00001,OLIVE,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,67.9,64.9,3.0,0.046224961479198766,0.04418262150220913,1,1,False,True,VALID,OK,inputs/sales/Cust 10.xlsx,396,inputs/sales/Cust 10.xlsx,397
2022-01-01,2022,1,00000010,Caramel,DT,CBG00001,OLIVE,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,0.6,0.5,0.09999999999999998,0.19999999999999996,0.16666666666666663,1,1,False,True,VALID,OK,inputs/sales/Cust 10.xlsx,236,inputs/sales/Cust 10.xlsx,237
2022-01-01,2022,1,00000010,Caramel,DT,CBG00005,COBALT,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 10.xlsx,84,inputs/sales/Cust 10.xlsx,85
2022-01-01,2022,1,00000010,Caramel,DT,CBG00005,COBALT,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 10.xlsx,72,inputs/sales/Cust 10.xlsx,73
2022-01-01,2022,1,00000010,Caramel,DT,CBG00005,COBALT,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,0.2,0.2,0.0,0.0,0.0,1,1,False,True,VALID,OK,inputs/sales/Cust 10.xlsx,2,inputs/sales/Cust 10.xlsx,3
2022-01-01,2022,1,00000011,Nougat,MT,CBG00001,OLIVE,BOTTLE|500GR,BOTTLE 500GR,BOTTLE,500GR,BOTTLE,MEDIUM BOTTLE,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 11.xlsx,384,inputs/sales/Cust 11.xlsx,385
2022-01-01,2022,1,00000011,Nougat,MT,CBG00001,OLIVE,BOX|50GR,BOX 50GR,BOX,50GR,BOX,SMALL BOX,0.3,0.3,0.0,0.0,0.0,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 11.xlsx,646,inputs/sales/Cust 11.xlsx,647
2022-01-01,2022,1,00000011,Nougat,MT,CBG00001,OLIVE,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,5.6,3.6,1.9999999999999996,0.5555555555555555,0.3571428571428571,1,1,False,True,VALID,OK,inputs/sales/Cust 11.xlsx,188,inputs/sales/Cust 11.xlsx,189
2022-01-01,2022,1,00000011,Nougat,MT,CBG00001,OLIVE,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,1.5,1.0,0.5,0.5,0.3333333333333333,1,1,False,True,VALID,OK,inputs/sales/Cust 11.xlsx,506,inputs/sales/Cust 11.xlsx,507
2022-01-01,2022,1,00000011,Nougat,MT,CBG00001,OLIVE,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,1.0,0.9,0.09999999999999998,0.11111111111111108,0.09999999999999998,1,1,False,True,VALID,OK,inputs/sales/Cust 11.xlsx,576,inputs/sales/Cust 11.xlsx,577
2022-01-01,2022,1,00000011,Nougat,MT,CBG00001,OLIVE,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,13.2,11.3,1.8999999999999986,0.16814159292035386,0.14393939393939384,1,1,False,True,VALID,OK,inputs/sales/Cust 11.xlsx,402,inputs/sales/Cust 11.xlsx,403
2022-01-01,2022,1,00000011,Nougat,MT,CBG00001,OLIVE,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,23.5,20.1,3.3999999999999986,0.16915422885572132,0.14468085106382972,1,1,False,True,VALID,OK,inputs/sales/Cust 11.xlsx,258,inputs/sales/Cust 11.xlsx,259
2022-01-01,2022,1,00000011,Nougat,MT,CBG00005,COBALT,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.2,0.2,0.0,0.0,0.0,1,1,False,True,VALID,OK,inputs/sales/Cust 11.xlsx,102,inputs/sales/Cust 11.xlsx,103
2022-01-01,2022,1,00000011,Nougat,MT,CBG00005,COBALT,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,0.2,0.1,0.1,1.0,0.5,1,1,False,True,VALID,OK,inputs/sales/Cust 11.xlsx,4,inputs/sales/Cust 11.xlsx,5
2022-01-01,2022,1,00000011,Nougat,MT,CBG00009,SKY,BOTTLE|1KG,BOTTLE 1KG,BOTTLE,1KG,BOTTLE,BIG BOTTLE,0.2,0.1,0.1,1.0,0.5,1,1,False,True,VALID,OK,inputs/sales/Cust 11.xlsx,698,inputs/sales/Cust 11.xlsx,699
2022-01-01,2022,1,00000011,Nougat,MT,CBG00009,SKY,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,2.3,2.3,0.0,0.0,0.0,1,1,False,True,VALID,OK,inputs/sales/Cust 11.xlsx,768,inputs/sales/Cust 11.xlsx,769
2022-01-01,2022,1,00000011,Nougat,MT,CBG00009,SKY,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 11.xlsx,920,inputs/sales/Cust 11.xlsx,921
2022-01-01,2022,1,00000011,Nougat,MT,CBG00009,SKY,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,26.2,23.1,3.099999999999998,0.1341991341991341,0.11832061068702282,1,1,False,True,VALID,OK,inputs/sales/Cust 11.xlsx,838,inputs/sales/Cust 11.xlsx,839
2022-01-01,2022,1,00000014,Taffy,MT,CBG00001,OLIVE,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,6.5,5.7,0.7999999999999998,0.14035087719298242,0.12307692307692306,1,1,False,True,VALID,OK,inputs/sales/Cust 14.xlsx,298,inputs/sales/Cust 14.xlsx,299
2022-01-01,2022,1,00000015,Brittle,MT,CBG00001,OLIVE,BOTTLE|500GR,BOTTLE 500GR,BOTTLE,500GR,BOTTLE,MEDIUM BOTTLE,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 15.xlsx,384,inputs/sales/Cust 15.xlsx,385
2022-01-01,2022,1,00000015,Brittle,MT,CBG00001,OLIVE,BOX|50GR,BOX 50GR,BOX,50GR,BOX,SMALL BOX,0.0,0.0,0.0,,,1,1,True,True,REVIEW,PRODUCT_MAPPING_REVIEW,inputs/sales/Cust 15.xlsx,638,inputs/sales/Cust 15.xlsx,639
2022-01-01,2022,1,00000015,Brittle,MT,CBG00001,OLIVE,PACK|1.1KG,PACK 1.1KG,PACK,1.1KG,PACK,BIG PACK,30.9,29.6,1.2999999999999972,0.043918918918918824,0.042071197411003146,1,1,False,True,VALID,OK,inputs/sales/Cust 15.xlsx,188,inputs/sales/Cust 15.xlsx,189
2022-01-01,2022,1,00000015,Brittle,MT,CBG00001,OLIVE,PACK|250GR,PACK 250GR,PACK,250GR,PACK,SMALL PACK,2.5,2.4,0.10000000000000009,0.041666666666666706,0.040000000000000036,1,1,False,True,VALID,OK,inputs/sales/Cust 15.xlsx,498,inputs/sales/Cust 15.xlsx,499
2022-01-01,2022,1,00000015,Brittle,MT,CBG00001,OLIVE,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.9,0.8,0.09999999999999998,0.12499999999999997,0.11111111111111108,1,1,False,True,VALID,OK,inputs/sales/Cust 15.xlsx,568,inputs/sales/Cust 15.xlsx,569
2022-01-01,2022,1,00000015,Brittle,MT,CBG00001,OLIVE,POUCH|400GR,POUCH 400GR,POUCH,400GR,POUCH,MEDIUM POUCH,9.1,8.7,0.40000000000000036,0.04597701149425292,0.043956043956043994,1,1,False,True,VALID,OK,inputs/sales/Cust 15.xlsx,398,inputs/sales/Cust 15.xlsx,399
2022-01-01,2022,1,00000015,Brittle,MT,CBG00001,OLIVE,POUCH|900GR,POUCH 900GR,POUCH,900GR,POUCH,BIG POUCH,102.0,97.6,4.400000000000006,0.04508196721311482,0.04313725490196084,1,1,False,True,VALID,OK,inputs/sales/Cust 15.xlsx,258,inputs/sales/Cust 15.xlsx,259
2022-01-01,2022,1,00000015,Brittle,MT,CBG00005,COBALT,POUCH|100GR,POUCH 100GR,POUCH,100GR,POUCH,SMALL POUCH,0.0,0.0,0.0,,,1,1,False,True,VALID,OK,inputs/sales/Cust 15.xlsx,102,inputs/sales/Cust 15.xlsx,103
